ano;tipo;valor_bilhoes
2015;exp_br;2,906889380000
2015;imp_uk;3,482088687000
2016;exp_br;2,841337556000
2016;imp_uk;3,217232839000
2017;exp_br;2,844192661000
2017;imp_uk;3,130525619729
2018;exp_br;2,986771419000
2018;imp_uk;3,014909105185
2019;exp_br;2,959985145000
2019;imp_uk;3,020431150642
2020;exp_br;2,537601737000
2020;imp_uk;2,902987834729
2021;exp_br;3,074722632000
2021;imp_uk;3,394120783636
2022;exp_br;3,669494025000
2022;imp_uk;4,916400957822
2023;exp_br;3,317250184000
2023;imp_uk;4,814481881417
2024;exp_br;3,085212690000
2024;imp_uk;4,363038674354
